ID,state
10,FADD -- MYD88 -- MAPK14 -- BCL2 -- MAPK1 -- MAPK3 -- E2F1 -- JUN -- TNF -- IL23A -- AKT1 -- TNFRSF1A -- TGFB1 -- TRADD -- RIPK1 -- CASP2 -- MAP4K4 -- TRAF1 -- MAP3K1 -- ZFP36 -- AR -- ATM -- IL4 -- CSF2 -- HSPB1 -- IKBKB -- CDKN2A -- RIPK2 -- SMURF2 -- PRKCE -- FASLG -- SOCS3 -- NGF -- FGF14 -- SHC1 -- DAB2IP -- IFNB1 -- PIAS2 -- IRF1 -- HIP1 -- OTUD7B -- BAD -- BCL2L1 -- SMPD1 -- CASP1 -- MTOR -- FAF1 -- BID -- RPS6KA1 -- UBE2D3
11,FADD -- IL1B -- MYD88 -- MAPK8 -- NFKB1 -- MAPK3 -- RELA -- JUN -- MYC -- TNF -- IL23A -- TNFRSF1A -- TNFAIP3 -- SP1 -- VEGFA -- TP53 -- TRADD -- RIPK1 -- EIF2AK2 -- CYLD -- TRAF1 -- ATM -- CFLAR -- IL4 -- IKBKB -- CDKN2A -- FBXO31 -- CCND1 -- MAP2K7 -- RIPK2 -- PPM1A -- FASLG -- SOCS3 -- NGF -- FGF14 -- TNFRSF10B -- KRT18 -- TNFRSF14 -- DAB2IP -- IFNB1 -- PIAS2 -- IRF1 -- HIP1 -- XIAP -- SMPD1 -- MTOR -- PEA15 -- PRNP -- BID -- BAX -- IL16 -- HIF1A
12,IL1B -- MYD88 -- IL2 -- MAPK14 -- NFATC2 -- NFKB1 -- MAPK1 -- MAPK3 -- E2F1 -- RELA -- PAK2 -- TNF -- VEGFA -- ADAM17 -- TP53 -- TGFB1 -- RIPK1 -- IRAK1 -- MAP4K4 -- TRAF1 -- MAP3K1 -- TERT -- MAP2K7 -- RIPK2 -- FASLG -- NGF -- FGF14 -- FGF7 -- TNFRSF10B -- SQSTM1 -- DAB2IP -- IRF1 -- HIP1 -- XIAP -- BCL2L1 -- ERBB2 -- PRNP -- BID -- CYCS -- NFE2L2 -- IL16 -- TP63 -- UBE2D3
13,FADD -- IL2 -- CASP3 -- MAPK8 -- NFATC2 -- CHUK -- MAPK3 -- RB1 -- JUN -- MYC -- AKT1 -- TNFRSF1A -- TNFAIP3 -- TP53 -- TRADD -- CASP2 -- BIRC3 -- IRAK1 -- TRAF2 -- CYLD -- ZFP36 -- BIRC2 -- ATM -- IL4 -- CSF2 -- TERT -- STAT1 -- FBXO31 -- CCND1 -- MAP2K7 -- RIPK2 -- SMURF2 -- PRKCE -- NGF -- MAP3K14 -- TNFRSF10B -- DAB2IP -- IFNB1 -- IRF1 -- HIP1 -- CASP8 -- OTUD7B -- XIAP -- BAD -- BCL2L1 -- CASP7 -- CASP1 -- ERBB2 -- MTOR -- PEA15 -- BAX -- CYCS -- IL16 -- RPS6KA1 -- UBE2D3
14,FADD -- IL1B -- MYD88 -- MAPK8 -- MAPK14 -- NFATC2 -- PAK2 -- MYC -- IL23A -- AKT1 -- RXRB -- TNFRSF1A -- TNFAIP3 -- SP1 -- VEGFA -- TGFB1 -- TRADD -- RIPK1 -- BIRC3 -- TRAF2 -- ZFP36 -- ATM -- IL4 -- CSF2 -- HSPB1 -- IKBKB -- TERT -- CDKN2A -- FBXO31 -- CCND1 -- MAP2K7 -- RIPK2 -- PPM1A -- PRKCE -- FASLG -- SOCS3 -- FGF7 -- SHC1 -- TNFRSF10B -- KRT18 -- IFNB1 -- PIAS2 -- IRF1 -- RPAIN -- CASP8 -- BAD -- BCL2L1 -- CASP7 -- SMPD1 -- ERBB2 -- PRNP -- BID -- BAX -- CYCS -- NFE2L2 -- IL16 -- HIF1A -- RPS6KA1
15,FADD -- CASP3 -- MAPK8 -- MAPK14 -- NFATC2 -- BCL2 -- E2F1 -- RELA -- RB1 -- AKT1 -- TNFRSF1A -- VEGFA -- ADAM17 -- TP53 -- TGFB1 -- TRADD -- RIPK1 -- EIF2AK2 -- CASP2 -- BIRC3 -- TRAF2 -- ZFP36 -- ATM -- IL4 -- CSF2 -- HSPB1 -- CCND1 -- RIPK2 -- FASLG -- SOCS3 -- NGF -- FGF7 -- TNFRSF10B -- TNFRSF14 -- SQSTM1 -- PIAS2 -- RPAIN -- HIP1 -- OTUD7B -- BCL2L1 -- CASP7 -- CASP1 -- MTOR -- PEA15 -- FAF1 -- PRNP -- BID -- CYCS -- HIF1A -- RPS6KA1 -- UBE2D3
16,IL1B -- MYD88 -- CASP3 -- MAPK14 -- BCL2 -- CHUK -- MAPK1 -- E2F1 -- JUN -- MYC -- NFKBIA -- AKT1 -- TRADD -- RIPK1 -- BIRC3 -- IRAK1 -- TRAF2 -- TRAF1 -- ZFP36 -- BIRC2 -- CFLAR -- IL4 -- STAT1 -- CDKN2A -- CCND1 -- RIPK2 -- PPM1A -- SMURF2 -- RHOA -- FGF14 -- MAP3K14 -- FGF7 -- SHC1 -- TNFRSF10B -- TNFRSF14 -- SQSTM1 -- DAB2IP -- IFNB1 -- IRF1 -- CASP8 -- XIAP -- BCL2L1 -- CASP1 -- MTOR -- FAF1 -- BID -- CYCS -- HIF1A -- TP63 -- UBE2D3
17,CASP3 -- MAPK8 -- CHUK -- MAPK1 -- MAPK3 -- RELA -- PAK2 -- NFKBIA -- AKT1 -- RXRB -- TNFAIP3 -- SP1 -- TP53 -- TRADD -- EIF2AK2 -- CASP2 -- MAP4K4 -- TNFRSF1B -- MAP3K1 -- AR -- ATM -- CFLAR -- IKBKB -- TERT -- CDKN2A -- FBXO31 -- CCND1 -- PPM1A -- FASLG -- MAP3K14 -- FGF7 -- SHC1 -- TNFRSF10B -- KRT18 -- TNFRSF14 -- PIAS2 -- RPAIN -- CASP8 -- OTUD7B -- XIAP -- BAD -- CASP7 -- CASP1 -- MTOR -- PEA15 -- FAF1 -- BID -- CYCS -- IL16
18,FADD -- MYD88 -- NFATC2 -- CHUK -- E2F1 -- PAK2 -- RB1 -- NFKBIA -- TNF -- TNFRSF1A -- VEGFA -- TP53 -- TGFB1 -- RIPK1 -- CASP2 -- BIRC3 -- IRAK1 -- MAP4K4 -- CYLD -- TRAF1 -- ZFP36 -- AR -- ATM -- IL4 -- STAT1 -- CCND1 -- RIPK2 -- SMURF2 -- FASLG -- SOCS3 -- FGF14 -- MAP3K14 -- TNFRSF14 -- DAB2IP -- PIAS2 -- IRF1 -- RPAIN -- ERBB2 -- PEA15 -- BID -- BAX -- CYCS -- NFE2L2 -- IL16 -- UBE2D3
19,FADD -- MAPK14 -- NFATC2 -- BCL2 -- CHUK -- MAPK1 -- PAK2 -- MYC -- NFKBIA -- TNF -- TNFRSF1A -- SP1 -- TP53 -- TGFB1 -- RIPK1 -- EIF2AK2 -- BIRC3 -- TRAF2 -- CYLD -- MAP3K1 -- AR -- ATM -- TERT -- STAT1 -- SMURF2 -- PRKCE -- FASLG -- RHOA -- MAP3K14 -- TNFRSF10B -- DAB2IP -- IFNB1 -- PIAS2 -- IRF1 -- RPAIN -- HIP1 -- XIAP -- BAD -- BCL2L1 -- ERBB2 -- MTOR -- PEA15 -- PRNP -- BID -- BAX -- IL16 -- HIF1A -- TP63 -- RPS6KA1
20,MYD88 -- IL2 -- CASP3 -- MAPK14 -- NFATC2 -- BCL2 -- CHUK -- NFKB1 -- MAPK1 -- RB1 -- JUN -- IL23A -- RXRB -- TNFAIP3 -- SP1 -- VEGFA -- ADAM17 -- TP53 -- TGFB1 -- TRADD -- EIF2AK2 -- BIRC3 -- MAP3K1 -- ZFP36 -- AR -- ATM -- TERT -- CDKN2A -- CCND1 -- MAP2K7 -- RIPK2 -- PPM1A -- SMURF2 -- PRKCE -- FGF14 -- MAP3K14 -- FGF7 -- TNFRSF10B -- DAB2IP -- IFNB1 -- PIAS2 -- HIP1 -- SMPD1 -- CASP1 -- PEA15 -- FAF1 -- PRNP -- BID -- BAX -- CYCS -- NFE2L2 -- TP63 -- RPS6KA1
21,FADD -- IL2 -- CASP3 -- MAPK14 -- NFATC2 -- CHUK -- NFKB1 -- MAPK3 -- E2F1 -- RELA -- PAK2 -- RB1 -- IL23A -- AKT1 -- TNFRSF1A -- SP1 -- VEGFA -- TGFB1 -- RIPK1 -- EIF2AK2 -- CASP2 -- BIRC3 -- CYLD -- MAP3K1 -- ZFP36 -- BIRC2 -- CFLAR -- IKBKB -- CCND1 -- RIPK2 -- PPM1A -- SMURF2 -- RHOA -- NGF -- FGF14 -- MAP3K14 -- FGF7 -- SHC1 -- TNFRSF14 -- SQSTM1 -- DAB2IP -- IFNB1 -- PIAS2 -- RPAIN -- CASP8 -- OTUD7B -- XIAP -- BAD -- SMPD1 -- CASP1 -- ERBB2 -- PEA15 -- FAF1 -- BID -- NFE2L2 -- IL16 -- HIF1A -- TP63 -- UBE2D3
22,FADD -- CASP3 -- MAPK8 -- MAPK14 -- NFATC2 -- NFKB1 -- MAPK1 -- MAPK3 -- RELA -- RB1 -- NFKBIA -- AKT1 -- RXRB -- TNFRSF1A -- TNFAIP3 -- VEGFA -- TP53 -- RIPK1 -- IRAK1 -- TNFRSF1B -- CYLD -- TRAF1 -- MAP3K1 -- ZFP36 -- AR -- BIRC2 -- IKBKB -- TERT -- FBXO31 -- RIPK2 -- PPM1A -- FASLG -- NGF -- FGF14 -- MAP3K14 -- FGF7 -- KRT18 -- SQSTM1 -- PIAS2 -- CASP8 -- BAD -- ERBB2 -- PEA15 -- PRNP -- IL16 -- TP63 -- RPS6KA1
23,FADD -- IL2 -- NFATC2 -- BCL2 -- MAPK3 -- E2F1 -- PAK2 -- RB1 -- MYC -- TNF -- IL23A -- AKT1 -- TNFRSF1A -- TNFAIP3 -- SP1 -- VEGFA -- ADAM17 -- TP53 -- TGFB1 -- RIPK1 -- EIF2AK2 -- BIRC3 -- TNFRSF1B -- TRAF2 -- TRAF1 -- MAP3K1 -- ZFP36 -- CFLAR -- IL4 -- CSF2 -- HSPB1 -- IKBKB -- CDKN2A -- FBXO31 -- CCND1 -- PPM1A -- SMURF2 -- FASLG -- RHOA -- NGF -- MAP3K14 -- KRT18 -- SQSTM1 -- PIAS2 -- XIAP -- BCL2L1 -- SMPD1 -- CASP1 -- ERBB2 -- NFE2L2 -- IL16
24,MYD88 -- CASP3 -- MAPK8 -- MAPK14 -- E2F1 -- PAK2 -- RB1 -- MYC -- NFKBIA -- IL23A -- AKT1 -- TNFRSF1A -- ADAM17 -- TP53 -- TGFB1 -- EIF2AK2 -- CASP2 -- IRAK1 -- MAP4K4 -- TNFRSF1B -- MAP3K1 -- AR -- BIRC2 -- ATM -- HSPB1 -- STAT1 -- CCND1 -- MAP2K7 -- RIPK2 -- PPM1A -- FASLG -- RHOA -- FGF14 -- MAP3K14 -- FGF7 -- KRT18 -- DAB2IP -- IFNB1 -- PIAS2 -- RPAIN -- CASP8 -- OTUD7B -- ERBB2 -- MTOR -- PEA15 -- FAF1 -- BID -- BAX -- NFE2L2 -- UBE2D3
25,IL2 -- CASP3 -- MAPK14 -- NFATC2 -- BCL2 -- CHUK -- NFKB1 -- MAPK3 -- NFKBIA -- TNF -- IL23A -- RXRB -- TNFAIP3 -- SP1 -- VEGFA -- TP53 -- TGFB1 -- EIF2AK2 -- BIRC3 -- IRAK1 -- TNFRSF1B -- MAP3K1 -- AR -- BIRC2 -- IL4 -- HSPB1 -- IKBKB -- CCND1 -- PPM1A -- PRKCE -- FASLG -- RHOA -- SOCS3 -- MAP3K14 -- KRT18 -- SQSTM1 -- PIAS2 -- HIP1 -- CASP8 -- OTUD7B -- XIAP -- SMPD1 -- FAF1 -- PRNP -- BID -- NFE2L2 -- IL16 -- HIF1A
26,FADD -- IL1B -- MYD88 -- CASP3 -- CHUK -- NFKB1 -- MAPK3 -- NFKBIA -- TNF -- IL23A -- TNFRSF1A -- TNFAIP3 -- TP53 -- TGFB1 -- TRADD -- RIPK1 -- EIF2AK2 -- BIRC3 -- MAP4K4 -- CYLD -- BIRC2 -- CFLAR -- TERT -- STAT1 -- CDKN2A -- FBXO31 -- MAP2K7 -- RIPK2 -- PPM1A -- SMURF2 -- FASLG -- NGF -- FGF14 -- FGF7 -- SHC1 -- TNFRSF10B -- KRT18 -- SQSTM1 -- DAB2IP -- PIAS2 -- IRF1 -- RPAIN -- HIP1 -- CASP8 -- SMPD1 -- CASP1 -- MTOR -- PEA15 -- FAF1 -- BAX -- NFE2L2 -- IL16 -- UBE2D3
27,FADD -- IL2 -- MAPK8 -- BCL2 -- MAPK3 -- E2F1 -- RELA -- PAK2 -- RB1 -- JUN -- NFKBIA -- TNF -- TNFRSF1A -- SP1 -- TP53 -- RIPK1 -- EIF2AK2 -- CASP2 -- BIRC3 -- IRAK1 -- MAP4K4 -- TNFRSF1B -- TRAF2 -- TRAF1 -- MAP3K1 -- AR -- BIRC2 -- CFLAR -- IKBKB -- TERT -- STAT1 -- CDKN2A -- FBXO31 -- CCND1 -- RIPK2 -- PPM1A -- PRKCE -- FASLG -- RHOA -- FGF14 -- FGF7 -- TNFRSF10B -- TNFRSF14 -- DAB2IP -- PIAS2 -- IRF1 -- RPAIN -- CASP8 -- OTUD7B -- XIAP -- BAD -- CASP7 -- SMPD1 -- PEA15 -- PRNP -- NFE2L2 -- UBE2D3
28,FADD -- IL2 -- MAPK8 -- MAPK14 -- NFATC2 -- BCL2 -- MAPK1 -- MAPK3 -- RELA -- MYC -- IL23A -- AKT1 -- TNFAIP3 -- SP1 -- VEGFA -- TP53 -- TRADD -- RIPK1 -- CASP2 -- MAP4K4 -- TRAF2 -- CYLD -- MAP3K1 -- AR -- ATM -- CFLAR -- CSF2 -- IKBKB -- STAT1 -- CDKN2A -- FBXO31 -- CCND1 -- SMURF2 -- FASLG -- RHOA -- SOCS3 -- NGF -- FGF14 -- FGF7 -- SHC1 -- TNFRSF10B -- KRT18 -- IRF1 -- HIP1 -- OTUD7B -- XIAP -- CASP7 -- SMPD1 -- BID -- BAX -- IL16 -- HIF1A -- TP63 -- RPS6KA1 -- UBE2D3
29,MYD88 -- IL2 -- CASP3 -- CHUK -- TNF -- IL23A -- AKT1 -- TNFRSF1A -- TP53 -- TGFB1 -- TRADD -- RIPK1 -- EIF2AK2 -- BIRC3 -- IRAK1 -- MAP4K4 -- TNFRSF1B -- MAP3K1 -- AR -- ATM -- CFLAR -- IL4 -- HSPB1 -- IKBKB -- CDKN2A -- RIPK2 -- PPM1A -- SMURF2 -- FASLG -- RHOA -- SOCS3 -- FGF14 -- MAP3K14 -- SHC1 -- TNFRSF10B -- KRT18 -- TNFRSF14 -- SQSTM1 -- DAB2IP -- IFNB1 -- PIAS2 -- IRF1 -- RPAIN -- HIP1 -- CASP7 -- MTOR -- BID -- CYCS -- IL16 -- HIF1A -- TP63 -- RPS6KA1 -- UBE2D3
30,IL2 -- CASP3 -- MAPK14 -- BCL2 -- CHUK -- MAPK1 -- E2F1 -- RELA -- PAK2 -- JUN -- NFKBIA -- AKT1 -- TNFRSF1A -- TNFAIP3 -- ADAM17 -- TGFB1 -- RIPK1 -- EIF2AK2 -- TNFRSF1B -- TRAF1 -- ATM -- CFLAR -- IL4 -- CSF2 -- HSPB1 -- CDKN2A -- MAP2K7 -- PPM1A -- SMURF2 -- RHOA -- FGF14 -- MAP3K14 -- SHC1 -- KRT18 -- SQSTM1 -- IRF1 -- CASP8 -- XIAP -- BAD -- BCL2L1 -- CASP7 -- SMPD1 -- BID -- BAX -- IL16 -- HIF1A -- UBE2D3
31,IL1B -- MYD88 -- CASP3 -- MAPK8 -- MAPK14 -- CHUK -- MAPK1 -- MAPK3 -- E2F1 -- RELA -- MYC -- NFKBIA -- TNF -- AKT1 -- TNFRSF1A -- SP1 -- VEGFA -- TP53 -- RIPK1 -- EIF2AK2 -- CASP2 -- BIRC3 -- MAP4K4 -- TNFRSF1B -- CYLD -- TRAF1 -- ATM -- IL4 -- CSF2 -- TERT -- CDKN2A -- FBXO31 -- CCND1 -- MAP2K7 -- RIPK2 -- PPM1A -- RHOA -- SOCS3 -- FGF7 -- SHC1 -- TNFRSF10B -- TNFRSF14 -- IFNB1 -- PIAS2 -- RPAIN -- OTUD7B -- SMPD1 -- ERBB2 -- MTOR -- PEA15 -- PRNP -- BAX -- IL16 -- HIF1A -- RPS6KA1 -- UBE2D3
32,FADD -- IL1B -- MYD88 -- CASP3 -- MAPK8 -- MAPK14 -- NFATC2 -- BCL2 -- CHUK -- NFKB1 -- MAPK3 -- E2F1 -- JUN -- NFKBIA -- TNF -- TNFRSF1A -- TNFAIP3 -- ADAM17 -- TRADD -- CASP2 -- IRAK1 -- MAP4K4 -- TRAF2 -- CYLD -- ZFP36 -- BIRC2 -- IL4 -- STAT1 -- CDKN2A -- FBXO31 -- CCND1 -- MAP2K7 -- RIPK2 -- RHOA -- NGF -- FGF14 -- FGF7 -- SHC1 -- TNFRSF10B -- TNFRSF14 -- IFNB1 -- PIAS2 -- IRF1 -- RPAIN -- CASP8 -- XIAP -- CASP1 -- FAF1 -- BID -- BAX -- NFE2L2 -- IL16 -- UBE2D3
33,FADD -- MYD88 -- IL2 -- CASP3 -- MAPK8 -- MAPK14 -- NFATC2 -- BCL2 -- CHUK -- MAPK3 -- RB1 -- JUN -- MYC -- TNF -- IL23A -- AKT1 -- TNFRSF1A -- VEGFA -- ADAM17 -- TP53 -- TGFB1 -- TRADD -- EIF2AK2 -- CASP2 -- BIRC3 -- IRAK1 -- MAP4K4 -- TNFRSF1B -- MAP3K1 -- ZFP36 -- ATM -- CFLAR -- IL4 -- CSF2 -- HSPB1 -- IKBKB -- TERT -- STAT1 -- CDKN2A -- FBXO31 -- RIPK2 -- PPM1A -- SMURF2 -- PRKCE -- FASLG -- RHOA -- NGF -- FGF14 -- FGF7 -- SHC1 -- TNFRSF10B -- SQSTM1 -- DAB2IP -- PIAS2 -- IRF1 -- RPAIN -- CASP8 -- XIAP -- BAD -- BCL2L1 -- SMPD1 -- CASP1 -- MTOR -- PEA15 -- PRNP -- BAX -- CYCS -- TP63
34,FADD -- MYD88 -- IL2 -- MAPK8 -- NFATC2 -- BCL2 -- CHUK -- NFKB1 -- E2F1 -- RELA -- PAK2 -- RB1 -- JUN -- NFKBIA -- IL23A -- AKT1 -- SP1 -- VEGFA -- TP53 -- TGFB1 -- TRADD -- EIF2AK2 -- CASP2 -- BIRC3 -- MAP4K4 -- TNFRSF1B -- TRAF1 -- ZFP36 -- AR -- IL4 -- CSF2 -- HSPB1 -- TERT -- STAT1 -- CCND1 -- MAP2K7 -- PPM1A -- SMURF2 -- SOCS3 -- FGF7 -- SHC1 -- TNFRSF10B -- SQSTM1 -- DAB2IP -- IFNB1 -- XIAP -- BCL2L1 -- CASP7 -- MTOR -- BAX -- CYCS -- HIF1A -- UBE2D3
35,FADD -- CASP3 -- MAPK8 -- BCL2 -- NFKB1 -- MAPK1 -- E2F1 -- RELA -- RB1 -- AKT1 -- TNFAIP3 -- SP1 -- VEGFA -- RIPK1 -- MAP4K4 -- TNFRSF1B -- CYLD -- TRAF1 -- MAP3K1 -- ZFP36 -- AR -- BIRC2 -- ATM -- IL4 -- HSPB1 -- IKBKB -- TERT -- FBXO31 -- CCND1 -- MAP2K7 -- RIPK2 -- SMURF2 -- RHOA -- FGF14 -- MAP3K14 -- FGF7 -- SHC1 -- TNFRSF10B -- KRT18 -- TNFRSF14 -- SQSTM1 -- DAB2IP -- IFNB1 -- PIAS2 -- IRF1 -- RPAIN -- OTUD7B -- XIAP -- BAD -- BCL2L1 -- CASP1 -- ERBB2 -- MTOR -- PRNP -- BAX -- CYCS -- NFE2L2 -- IL16 -- TP63 -- RPS6KA1
36,FADD -- MAPK8 -- NFATC2 -- NFKB1 -- MAPK3 -- E2F1 -- RELA -- RB1 -- JUN -- MYC -- NFKBIA -- RXRB -- VEGFA -- ADAM17 -- TP53 -- TGFB1 -- TRADD -- CASP2 -- IRAK1 -- TNFRSF1B -- AR -- BIRC2 -- ATM -- CFLAR -- IL4 -- TERT -- STAT1 -- CDKN2A -- CCND1 -- NGF -- FGF14 -- TNFRSF10B -- SQSTM1 -- PIAS2 -- IRF1 -- RPAIN -- CASP8 -- OTUD7B -- XIAP -- BCL2L1 -- SMPD1 -- CASP1 -- PEA15 -- PRNP -- BID -- CYCS -- RPS6KA1 -- UBE2D3
