ID,state
10,TNFRSF1B -- RIPK1 -- TP53 -- NFKB1 -- MAPK8 -- SIRT1 -- MYC -- EP300 -- CCND1 -- TRAF1 -- MAPK14 -- FADD -- RAC1 -- MAP2K7 -- VEGFA -- TGFB1 -- TNFRSF10B -- CASP3 -- DAB2IP -- CHUK -- RPS6KA5 -- MAPK3 -- TRAF6 -- LYN -- HTRA2 -- HIP1 -- BCL2 -- CDK4 -- CDK6 -- RNF11 -- PSEN1 -- HNRNPK -- RPA4 -- BCL2L1 -- CASP7 -- TNIK -- RBL2 -- HTT -- PSIP1 -- BCL2L11 -- BAK1 -- TFDP1 -- CTBP1 -- PLAC8 -- CASP9 -- CCNG1 -- RASSF1 -- RANGAP1
11,RIPK1 -- NFKB1 -- JUN -- BIRC2 -- BIRC3 -- FASLG -- MYC -- RB1 -- EP300 -- CCND1 -- TRAF1 -- PTMA -- NR3C1 -- RAC1 -- MAP3K1 -- IGF1 -- VEGFA -- TGFB1 -- RET -- TRADD -- TRAF2 -- KRT18 -- AKT1 -- ATM -- DAB2IP -- NFKB2 -- CASP2 -- E2F1 -- RPS6KA5 -- MAPK3 -- TRAF6 -- MAPK9 -- IRF1 -- EIF4G2 -- HIP1 -- CASP8 -- CDK6 -- OTUD7B -- CASP10 -- PARP1 -- PSEN1 -- HNRNPK -- RPA4 -- TNIK -- CDKN1A -- BRCA1 -- BBC3 -- BCL2L11 -- PELP1 -- BAK1 -- EIF4E -- BID -- FOXM1 -- TFDP1 -- CTBP1 -- TAF1 -- CASP9 -- CCNG1 -- RASSF1 -- RANGAP1
12,SMURF2 -- TNF -- TNFRSF1B -- TP53 -- NFKB1 -- MAPK8 -- STAT1 -- FOS -- BIRC2 -- FASLG -- MYC -- RB1 -- TNFAIP3 -- EP300 -- CCND1 -- CFLAR -- MAPK14 -- PTMA -- RHOA -- TGFB2 -- VEGFA -- RET -- TRAF2 -- CASP3 -- AKT1 -- ATM -- NFKB2 -- CASP2 -- E2F1 -- MDM2 -- CHUK -- RPS6KA5 -- MAPK3 -- TRAF6 -- IRF1 -- EIF4G2 -- HTRA2 -- NFKBIA -- HIP1 -- BCL2 -- CASP8 -- CDK6 -- OTUD7B -- RNF11 -- CASP10 -- PSEN1 -- SOD1 -- HNRNPK -- RPA4 -- BCL2L1 -- CASP7 -- TNIK -- HTT -- PSIP1 -- BRCA1 -- CDKN2A -- BBC3 -- BCL2L11 -- BAX -- BAK1 -- EIF4E -- CTBP1 -- RBL1 -- DIABLO -- APAF1 -- RANGAP1
13,SMURF2 -- MAPK8 -- STAT1 -- FOS -- BIRC2 -- SIRT1 -- RB1 -- EP300 -- CCND1 -- CFLAR -- MAPK14 -- RHOA -- TGFB2 -- IL2 -- RELA -- RAC1 -- MAP3K1 -- IGF1 -- VEGFA -- TGFB1 -- TRADD -- TRAF2 -- CASP3 -- KRT18 -- DAB2IP -- NFKB2 -- MDM2 -- CHUK -- TRAF6 -- MAPK9 -- LYN -- EIF4G2 -- HTRA2 -- CDK6 -- RNF11 -- PARP1 -- HNRNPK -- BCL2L1 -- CASP7 -- SMPD1 -- PSIP1 -- CDKN2A -- EIF4E -- BID -- CTBP1 -- RBL1 -- PLAC8 -- CCNG1 -- DIABLO -- APAF1 -- RASSF1
14,SMURF2 -- TNF -- TNFRSF1B -- RIPK1 -- NFKB1 -- STAT1 -- JUN -- BIRC2 -- SIRT1 -- FASLG -- MYC -- RB1 -- TNFAIP3 -- CFLAR -- MAPK14 -- TGFB2 -- IL2 -- MAP2K7 -- MAP3K1 -- IGF1 -- VEGFA -- MAP3K14 -- CASP3 -- KRT18 -- AKT1 -- ATM -- DAB2IP -- NFKB2 -- E2F1 -- CHUK -- RPS6KA5 -- PPP1R13L -- MAPK9 -- MYB -- CYCS -- HIP1 -- BCL2 -- OTUD7B -- RNF11 -- BAD -- SOD1 -- HNRNPK -- RPA4 -- BCL2L1 -- RBL2 -- HTT -- BBC3 -- PELP1 -- BAX -- BAK1 -- TFDP1 -- MCL1 -- RBL1 -- CCNG1 -- APAF1 -- RANGAP1
15,TNFRSF1A -- SMURF2 -- TP53 -- JUN -- RB1 -- TNFAIP3 -- CCND1 -- CFLAR -- TRAF1 -- MAPK14 -- PTMA -- NR3C1 -- TGFB2 -- MAP2K7 -- MAP3K1 -- TRADD -- TNFRSF10B -- CASP3 -- KRT18 -- CASP2 -- E2F1 -- MDM2 -- CHUK -- RPS6KA5 -- MAPK3 -- PPP1R13L -- MAPK9 -- EIF4G2 -- HTRA2 -- MYB -- CYCS -- CASP8 -- CDK4 -- CDK6 -- RNF11 -- PARP1 -- PSEN1 -- BAD -- SOD1 -- HNRNPK -- BCL2L1 -- SMPD1 -- TNIK -- RBL2 -- PSIP1 -- BRCA1 -- CDKN2A -- BID -- FOXM1 -- TFDP1 -- MCL1 -- CASP9 -- APAF1 -- RASSF1 -- RANGAP1
16,SMURF2 -- TNFRSF1B -- TP53 -- MAPK8 -- STAT1 -- JUN -- FOS -- BIRC2 -- BIRC3 -- TNFAIP3 -- CCND1 -- TRAF1 -- MAPK14 -- NR3C1 -- RELA -- MAP3K1 -- IGF1 -- MAP3K14 -- TRADD -- MAPK1 -- TNFRSF10B -- CASP3 -- KRT18 -- AKT1 -- MDM2 -- MAPK3 -- PPP1R13L -- MAPK9 -- LYN -- NFKBIA -- MYB -- HIP1 -- BCL2 -- CASP8 -- CDK4 -- CDK6 -- OTUD7B -- RNF11 -- PARP1 -- BCL2L1 -- CASP7 -- SMPD1 -- RBL2 -- HTT -- BRCA1 -- CDKN2A -- BBC3 -- BCL2L11 -- BAX -- BAK1 -- EIF4E -- MCL1 -- CTBP1 -- RBL1 -- CASP9 -- ALPI -- RANGAP1
17,TNFRSF1A -- TNFRSF1B -- TP53 -- NFKB1 -- STAT1 -- JUN -- BIRC3 -- FASLG -- MYC -- RB1 -- TRAF1 -- PTMA -- RHOA -- NR3C1 -- RELA -- FADD -- RAC1 -- MAP2K7 -- VEGFA -- TGFB1 -- TRAF2 -- TNFRSF10B -- CASP3 -- KRT18 -- CASP2 -- E2F1 -- RPS6KA5 -- MAPK3 -- PPP1R13L -- MAPK9 -- FAS -- EIF4G2 -- HTRA2 -- CYCS -- BCL2 -- CDK6 -- RNF11 -- PARP1 -- PSEN1 -- RPA4 -- BCL2L1 -- CASP7 -- SMPD1 -- RBL2 -- PSIP1 -- BRCA1 -- CDKN2A -- BBC3 -- EIF4E -- BID -- TFDP1 -- MCL1 -- PCNA -- TAF1 -- ALPI -- RASSF1
18,TNFRSF1A -- TNFRSF1B -- TP53 -- STAT1 -- JUN -- BIRC2 -- FASLG -- CFLAR -- TRAF1 -- PTMA -- TGFB2 -- MAP2K7 -- IGF1 -- TGFB1 -- RET -- TRADD -- MAPK1 -- KRT18 -- ATM -- NFKB2 -- CASP2 -- CHUK -- RPS6KA5 -- PPP1R13L -- LYN -- HTRA2 -- CYCS -- CASP8 -- CDK6 -- OTUD7B -- RNF11 -- SOD1 -- HNRNPK -- RPA4 -- SMPD1 -- CDKN1A -- FOXM1 -- TFDP1 -- CTBP1 -- PCNA -- PLAC8 -- CASP9 -- ALPI -- RASSF1 -- RANGAP1
19,TNFRSF1A -- SMURF2 -- TP53 -- NFKB1 -- MAPK8 -- JUN -- FOS -- BIRC3 -- SIRT1 -- FASLG -- MYC -- RB1 -- TNFAIP3 -- CFLAR -- MAPK14 -- PTMA -- RHOA -- TGFB2 -- IL2 -- RAC1 -- IGF1 -- TGFB1 -- MAP3K14 -- MAPK1 -- AKT1 -- ATM -- CASP2 -- E2F1 -- CHUK -- PPP1R13L -- MAPK9 -- LYN -- IRF1 -- HTRA2 -- NFKBIA -- MYB -- CYCS -- CASP8 -- CDK4 -- CDK6 -- OTUD7B -- CASP10 -- PSEN1 -- SOD1 -- CASP7 -- SMPD1 -- TNIK -- PSIP1 -- BRCA1 -- BAX -- TFDP1 -- CTBP1 -- RBL1 -- PCNA -- CASP9 -- CCNG1 -- DIABLO -- APAF1 -- RASSF1 -- RANGAP1
20,TNFRSF1A -- TNF -- RIPK1 -- TP53 -- NFKB1 -- JUN -- FOS -- BIRC3 -- FASLG -- MYC -- CCND1 -- PTMA -- RHOA -- FADD -- RAC1 -- MAP3K1 -- IGF1 -- TGFB1 -- MAP3K14 -- RET -- TRAF2 -- CASP3 -- KRT18 -- DAB2IP -- NFKB2 -- CHUK -- MAPK3 -- TRAF6 -- LYN -- IRF1 -- HTRA2 -- NFKBIA -- MYB -- CYCS -- BAD -- RPA4 -- CASP7 -- SMPD1 -- PSIP1 -- CDKN2A -- BCL2L11 -- PELP1 -- BAX -- BAK1 -- PCNA -- CASP9 -- DIABLO -- APAF1 -- RASSF1 -- RANGAP1
21,TNFRSF1A -- TNFRSF1B -- RIPK1 -- FOS -- BIRC3 -- MYC -- RB1 -- NR3C1 -- TGFB2 -- IL2 -- FADD -- MAP3K1 -- VEGFA -- TRADD -- CASP3 -- KRT18 -- CASP2 -- E2F1 -- CHUK -- RPS6KA5 -- MAPK3 -- LYN -- IRF1 -- HTRA2 -- NFKBIA -- MYB -- CYCS -- HIP1 -- BCL2 -- CDK4 -- RNF11 -- BAD -- SOD1 -- HNRNPK -- BCL2L1 -- SMPD1 -- RBL2 -- CDKN1A -- HTT -- PSIP1 -- BRCA1 -- BAX -- BAK1 -- EIF4E -- TFDP1 -- CTBP1 -- RBL1 -- TAF1 -- PLAC8 -- CCNG1 -- DIABLO -- APAF1 -- ALPI -- RANGAP1
22,TNFRSF1A -- SMURF2 -- RIPK1 -- TP53 -- NFKB1 -- FOS -- BIRC2 -- SIRT1 -- FASLG -- RB1 -- CCND1 -- CFLAR -- TRAF1 -- RHOA -- NR3C1 -- IL2 -- RELA -- FADD -- RAC1 -- MAP3K1 -- VEGFA -- MAP3K14 -- MAPK1 -- CASP3 -- DAB2IP -- CASP2 -- MDM2 -- RPS6KA5 -- MAPK3 -- TRAF6 -- MAPK9 -- IRF1 -- MYB -- CYCS -- HIP1 -- BCL2 -- CDK6 -- OTUD7B -- PARP1 -- PSEN1 -- BAD -- SOD1 -- HNRNPK -- SMPD1 -- PSIP1 -- CDKN2A -- BBC3 -- BCL2L11 -- FOXM1 -- TFDP1 -- MCL1 -- CTBP1 -- PCNA -- PLAC8
23,SMURF2 -- TNF -- TNFRSF1B -- RIPK1 -- TP53 -- NFKB1 -- MAPK8 -- BIRC2 -- SIRT1 -- EP300 -- TRAF1 -- MAPK14 -- RHOA -- NR3C1 -- TGFB2 -- RELA -- RAC1 -- MAP2K7 -- MAP3K1 -- RET -- TRADD -- MAPK1 -- TRAF2 -- TNFRSF10B -- ATM -- NFKB2 -- MDM2 -- RPS6KA5 -- MAPK3 -- TRAF6 -- PPP1R13L -- MAPK9 -- FAS -- EIF4G2 -- HIP1 -- BCL2 -- CASP8 -- CDK4 -- OTUD7B -- RNF11 -- PARP1 -- PSEN1 -- BAD -- SOD1 -- HNRNPK -- BCL2L1 -- TNIK -- CDKN1A -- HTT -- PSIP1 -- BCL2L11 -- BAX -- BID -- FOXM1 -- TFDP1 -- MCL1 -- CTBP1 -- TAF1 -- CCNG1 -- DIABLO
24,TNFRSF1A -- TNF -- NFKB1 -- JUN -- FOS -- BIRC3 -- SIRT1 -- FASLG -- CCND1 -- CFLAR -- TRAF1 -- RHOA -- NR3C1 -- FADD -- IGF1 -- TGFB1 -- TRADD -- TNFRSF10B -- KRT18 -- AKT1 -- DAB2IP -- E2F1 -- RPS6KA5 -- TRAF6 -- PPP1R13L -- IRF1 -- FAS -- EIF4G2 -- HTRA2 -- NFKBIA -- MYB -- BCL2 -- CASP8 -- CDK4 -- CDK6 -- OTUD7B -- RNF11 -- PSEN1 -- BAD -- SOD1 -- HNRNPK -- RBL2 -- CDKN1A -- PSIP1 -- BRCA1 -- MCL1 -- CTBP1 -- PCNA -- PLAC8 -- CCNG1 -- ALPI
25,SMURF2 -- TNF -- JUN -- FOS -- BIRC2 -- FASLG -- MYC -- RB1 -- TNFAIP3 -- EP300 -- TRAF1 -- MAPK14 -- PTMA -- NR3C1 -- TGFB2 -- MAP2K7 -- IGF1 -- VEGFA -- TRADD -- TRAF2 -- CASP3 -- AKT1 -- DAB2IP -- NFKB2 -- MDM2 -- CHUK -- LYN -- NFKBIA -- HIP1 -- CASP8 -- CDK6 -- OTUD7B -- CASP10 -- PARP1 -- PSEN1 -- HNRNPK -- RPA4 -- CASP7 -- SMPD1 -- TNIK -- CDKN1A -- BCL2L11 -- BAK1 -- PCNA -- DIABLO -- APAF1 -- ALPI -- RANGAP1
26,RIPK1 -- TP53 -- FOS -- BIRC3 -- RB1 -- TNFAIP3 -- CCND1 -- CFLAR -- PTMA -- RHOA -- NR3C1 -- FADD -- RAC1 -- MAP2K7 -- IGF1 -- TGFB1 -- MAP3K14 -- MAPK1 -- TNFRSF10B -- CASP3 -- KRT18 -- DAB2IP -- E2F1 -- MDM2 -- PPP1R13L -- MAPK9 -- LYN -- FAS -- NFKBIA -- CYCS -- CASP8 -- CDK4 -- CDK6 -- RNF11 -- CASP10 -- PSEN1 -- BAD -- BCL2L1 -- SMPD1 -- HTT -- BRCA1 -- BCL2L11 -- PELP1 -- BAX -- BID -- MCL1 -- PCNA -- TAF1 -- PLAC8 -- CASP9 -- APAF1 -- RASSF1 -- RANGAP1
27,TNFRSF1A -- TNF -- RIPK1 -- JUN -- FOS -- SIRT1 -- FASLG -- RB1 -- TNFAIP3 -- EP300 -- CFLAR -- TRAF1 -- MAPK14 -- PTMA -- RHOA -- TGFB2 -- IL2 -- FADD -- MAP2K7 -- MAP3K1 -- IGF1 -- VEGFA -- TRADD -- CASP3 -- ATM -- CHUK -- RPS6KA5 -- MAPK3 -- LYN -- IRF1 -- FAS -- EIF4G2 -- HTRA2 -- HIP1 -- BCL2 -- CDK4 -- OTUD7B -- PARP1 -- PSEN1 -- BAD -- TNIK -- HTT -- PSIP1 -- BCL2L11 -- EIF4E -- TFDP1 -- MCL1 -- CTBP1 -- RBL1 -- TAF1 -- PLAC8 -- CASP9 -- CCNG1 -- DIABLO -- APAF1 -- RASSF1
28,SMURF2 -- TNFRSF1B -- JUN -- BIRC2 -- FASLG -- MYC -- RB1 -- EP300 -- CCND1 -- TRAF1 -- MAPK14 -- PTMA -- RHOA -- NR3C1 -- TGFB2 -- FADD -- RAC1 -- MAPK1 -- TRAF2 -- CASP3 -- KRT18 -- AKT1 -- DAB2IP -- NFKB2 -- MDM2 -- PPP1R13L -- MAPK9 -- LYN -- FAS -- HTRA2 -- MYB -- HIP1 -- CASP8 -- RNF11 -- PARP1 -- BAD -- BCL2L1 -- SMPD1 -- RBL2 -- CDKN1A -- CDKN2A -- BBC3 -- PELP1 -- BID -- TFDP1 -- MCL1 -- RBL1 -- PCNA -- TAF1 -- CASP9 -- CCNG1 -- DIABLO -- ALPI -- RASSF1
29,SMURF2 -- TNF -- TNFRSF1B -- RIPK1 -- TP53 -- NFKB1 -- MAPK8 -- JUN -- BIRC2 -- BIRC3 -- FASLG -- RB1 -- TNFAIP3 -- EP300 -- CFLAR -- MAPK14 -- PTMA -- NR3C1 -- IL2 -- RAC1 -- VEGFA -- MAP3K14 -- RET -- MAPK1 -- CASP3 -- DAB2IP -- NFKB2 -- CASP2 -- E2F1 -- MDM2 -- CHUK -- MAPK3 -- PPP1R13L -- MAPK9 -- LYN -- FAS -- HTRA2 -- MYB -- CYCS -- HIP1 -- BCL2 -- CASP8 -- RNF11 -- CASP10 -- PARP1 -- PSEN1 -- BAD -- BCL2L1 -- CASP7 -- SMPD1 -- TNIK -- CDKN1A -- HTT -- BRCA1 -- PELP1 -- EIF4E -- TFDP1 -- PCNA -- TAF1 -- PLAC8 -- APAF1 -- ALPI -- RASSF1 -- RANGAP1
30,TNF -- TP53 -- JUN -- BIRC3 -- SIRT1 -- MYC -- MAPK14 -- PTMA -- NR3C1 -- TGFB2 -- IL2 -- RELA -- FADD -- MAP3K1 -- TGFB1 -- TRADD -- MAPK1 -- TRAF2 -- CASP3 -- KRT18 -- ATM -- CASP2 -- MDM2 -- RPS6KA5 -- MAPK3 -- TRAF6 -- IRF1 -- FAS -- HTRA2 -- MYB -- CYCS -- CASP8 -- CDK6 -- OTUD7B -- PSEN1 -- BAD -- HNRNPK -- RPA4 -- BCL2L1 -- RBL2 -- CDKN1A -- PSIP1 -- CDKN2A -- BBC3 -- BCL2L11 -- EIF4E -- TFDP1 -- RBL1 -- ALPI -- RASSF1 -- RANGAP1
31,TNFRSF1A -- RIPK1 -- STAT1 -- JUN -- BIRC2 -- BIRC3 -- SIRT1 -- FASLG -- MYC -- CFLAR -- TRAF1 -- MAPK14 -- PTMA -- NR3C1 -- TGFB2 -- IL2 -- IGF1 -- VEGFA -- MAP3K14 -- TRADD -- MAPK1 -- TRAF2 -- CASP3 -- DAB2IP -- NFKB2 -- MDM2 -- MAPK3 -- EIF4G2 -- MYB -- CYCS -- HIP1 -- BCL2 -- CDK6 -- CASP10 -- BAD -- SOD1 -- HNRNPK -- CASP7 -- CDKN1A -- PSIP1 -- BRCA1 -- BBC3 -- BAX -- BAK1 -- EIF4E -- FOXM1 -- MCL1 -- PCNA -- TAF1 -- CCNG1 -- DIABLO -- ALPI -- RANGAP1
32,SMURF2 -- TNFRSF1B -- RIPK1 -- NFKB1 -- MAPK8 -- JUN -- BIRC2 -- FASLG -- MYC -- RB1 -- EP300 -- CCND1 -- CFLAR -- PTMA -- TGFB2 -- IL2 -- RELA -- RAC1 -- MAP3K1 -- VEGFA -- MAP3K14 -- RET -- MAPK1 -- TRAF2 -- KRT18 -- AKT1 -- DAB2IP -- NFKB2 -- E2F1 -- CHUK -- MAPK3 -- TRAF6 -- PPP1R13L -- IRF1 -- FAS -- EIF4G2 -- NFKBIA -- MYB -- CYCS -- CASP8 -- CDK4 -- CDK6 -- PSEN1 -- SOD1 -- HNRNPK -- RPA4 -- BCL2L1 -- SMPD1 -- TNIK -- RBL2 -- CDKN1A -- BRCA1 -- CDKN2A -- BBC3 -- BAX -- BID -- FOXM1 -- TFDP1 -- MCL1 -- CTBP1 -- RBL1 -- DIABLO -- APAF1 -- RASSF1
33,TNFRSF1A -- SMURF2 -- TNF -- MAPK8 -- JUN -- FOS -- BIRC2 -- BIRC3 -- TNFAIP3 -- EP300 -- CCND1 -- TRAF1 -- TGFB2 -- IGF1 -- VEGFA -- RET -- TRADD -- MAPK1 -- TRAF2 -- TNFRSF10B -- KRT18 -- AKT1 -- NFKB2 -- CASP2 -- MDM2 -- CHUK -- MAPK3 -- TRAF6 -- PPP1R13L -- MAPK9 -- IRF1 -- EIF4G2 -- HTRA2 -- NFKBIA -- CYCS -- CASP8 -- RNF11 -- CASP10 -- PARP1 -- HNRNPK -- BCL2L1 -- SMPD1 -- RBL2 -- CDKN1A -- HTT -- BRCA1 -- BCL2L11 -- PELP1 -- BAK1 -- EIF4E -- BID -- TFDP1 -- MCL1 -- TAF1 -- PLAC8 -- DIABLO -- ALPI -- RASSF1
