request_index,round_index,tool_name,tool_call_id,is_mcp_tool,retry_count,success,error_msg,response_preview
0,21,mcp_neko_remove_bimodal_interactions,call_NJ0bBZE6HW98ijmPkTQwDAVq__vscode-1754812798989,True,0,True,,
0,22,mcp_neko_export_network,call_gaxrsQqAukheDwBbQ3tto6y9__vscode-1754812798990,True,0,True,,
0,23,mcp_maboss_bnet_to_bnd_and_cfg,call_K3pc2JdUHVjUmQMEY6oXvsW1__vscode-1754812798991,True,0,True,,
0,24,mcp_maboss_build_simulation,call_T8LhEKMaVvU4q8Q3qpEUpAC7__vscode-1754812798992,True,0,True,,
0,25,mcp_neko_create_network,call_GDcSnORi0sCbQesOApMI1zdV__vscode-1754812798993,True,0,True,,
1,0,mcp_neko_remove_bimodal_interactions,call_uqF02bHKbp884uON4TLnTmcD__vscode-1754812798994,True,0,True,,
1,1,mcp_maboss_update_maboss_parameters,call_q2HOHUkmGtInGw7OGgcYynjV__vscode-1754812798995,True,0,True,,
1,2,mcp_maboss_run_simulation,call_CiWJYMxzr08ErGb8uIvhEckk__vscode-1754812798996,True,0,True,,
1,3,mcp_maboss_get_simulation_result,call_JVybUumKo3xahX8G2ligE0qL__vscode-1754812798997,True,0,True,,
2,0,mcp_neko_create_network,call_8Wy6UdxLNS7CbDANmcAYaB8j__vscode-1754812798998,True,0,True,,
2,1,mcp_neko_remove_bimodal_interactions,call_MPzlSSMThw89VaaCxW0ZdXZ0__vscode-1754812798999,True,0,True,,
2,2,mcp_neko_export_network,call_g0wNgIQS2oUqWhVmgJnhNbjC__vscode-1754812799000,True,0,True,,
2,3,mcp_maboss_bnet_to_bnd_and_cfg,call_KjoouJrj62UIWIM89o7sLXKD__vscode-1754812799001,True,0,True,,
2,4,mcp_maboss_simulate_mutation,call_Uu2Rl5hYUfy5k9HsQaaznKwW__vscode-1754812799002,True,0,True,,
2,5,mcp_maboss_simulate_mutation,call_tjJLLuMG5U0rjEZoxgipAUkA__vscode-1754812799003,True,0,True,,
3,0,mcp_maboss_set_maboss_initial_state,call_QBYcubMEIxWxn2u8Fb4NJouJ__vscode-1754812799004,True,0,True,,
3,1,mcp_maboss_run_simulation,call_IznBu6YgBV5CDESX7A5vmpCK__vscode-1754812799005,True,0,True,,
3,2,mcp_maboss_get_simulation_result,call_iTUoQLvfKDY8gTFo55Sey3KK__vscode-1754812799006,True,0,True,,
3,3,mcp_maboss_set_maboss_initial_state,call_xhf1BcgMqTu9Ik6FapRTTkD0__vscode-1754812799007,True,0,True,,
3,4,mcp_maboss_run_simulation,call_RxTMULdj3MkPwjQQMCQAwn78__vscode-1754812799008,True,0,True,,
3,5,mcp_neko_remove_gene,call_nC49DREs7h1N2h6nStJJfKwa__vscode-1754812799009,True,0,True,,
3,6,mcp_neko_remove_gene,call_ZX20kQeRz6ZF5Vb1c8p3Em5z__vscode-1754812799010,True,0,True,,
3,7,mcp_neko_create_network,call_oDFRzNtljdXuidnvysobLD6W__vscode-1754812799011,True,0,True,,
3,8,mcp_neko_remove_bimodal_interactions,call_1O9k4yzRrj84wOOc5ukouq6g__vscode-1754812799012,True,0,True,,
3,9,mcp_neko_export_network,call_mey2Ynp0jYulXX2UY6He7o0s__vscode-1754812799013,True,0,True,,
3,10,mcp_maboss_bnet_to_bnd_and_cfg,call_mWR1FNHko6cSmpoZXI1ywOZg__vscode-1754812799014,True,0,True,,
3,11,mcp_maboss_build_simulation,call_KkH7ztePPbprtTp6JoSOFJ7P__vscode-1754812799015,True,0,True,,
3,12,mcp_maboss_update_maboss_parameters,call_xZuamzTEZmu6Ywt5pBYhZyde__vscode-1754812799016,True,0,True,,
3,13,mcp_maboss_run_simulation,call_vEGRXMORaQwXwgtfwmIialpG__vscode-1754812799017,True,0,True,,
3,14,mcp_maboss_get_simulation_result,call_UoUUoJ9Yy3Sd1pLydBL5ykpY__vscode-1754812799018,True,0,True,,
4,0,mcp_maboss_set_maboss_initial_state,call_uehQjIiRjEciDIkxi3TEhUBx__vscode-1754812799019,True,0,True,,
4,1,mcp_maboss_run_simulation,call_Wb049C9olO4Mj0TUtdMOoi2o__vscode-1754812799020,True,0,True,,
4,2,mcp_maboss_get_simulation_result,call_32JWzzzZBFUYqsrpsVfMgRPi__vscode-1754812799021,True,0,True,,
5,0,mcp_maboss_simulate_mutation,call_aWJiMK9DCsZKLYtyD2CHbcPC__vscode-1754812799022,True,0,True,,
5,1,mcp_maboss_simulate_mutation,call_c9gPgkkZNy9nAg34u14sLVFf__vscode-1754812799023,True,0,True,,
5,2,mcp_neko_add_gene,call_5aazPWQOXMpGiY92sf1IikKH__vscode-1754812799024,True,0,True,,
8,0,mcp_neko_export_network,call_EwRLB0gBNsPrTDFqUzdXj691__vscode-1754812799025,True,0,True,,
8,1,mcp_neko_create_network,call_P0CM3Wz7QDV9G4if7hnFz4Pz__vscode-1754812799026,True,0,True,,
8,2,mcp_neko_remove_bimodal_interactions,call_K3LecgrWq1ThyRZruKomT4MQ__vscode-1754812799027,True,0,True,,
8,3,mcp_neko_export_network,call_k6aZN3FVslBjpFbqIP7jKmeJ__vscode-1754812799028,True,0,True,,
8,4,mcp_maboss_bnet_to_bnd_and_cfg,call_ypppg4AfIoeHu5gZLXVnEc7J__vscode-1754812799029,True,0,True,,
8,5,mcp_maboss_build_simulation,call_ooeB4UsmTnHCebopiCEqdVB6__vscode-1754812799030,True,0,True,,
8,6,mcp_maboss_update_maboss_parameters,call_BRTITaYprl7FYEra4u1Zu1RV__vscode-1754812799031,True,0,True,,
8,7,mcp_maboss_get_simulation_result,call_5V5gY3mpcqfPrQmIvUemeHG1__vscode-1754812799032,True,0,True,,
